Random Numbers One,Random Numbers Two,Random Numbers Three,Random Numbers Four,Random Numbers Five,Random Numbers Six,Random Numbers Seven,Random Numbers Eight,Random Numbers Nine,Random Numbers Ten
1123,4774,2586,943,753.16,7232.81,216.74,3500,9255,8473.62
432,1318,4010,189,836.26,389.77,775.88,5037,9997,6066.87
908,563,4768,320,32.03,5214.44,187.83,6873,9604,7046.91
853,4216,7610,582,511.25,5640.29,453.87,2050,9625,8606.14
322,2183,6413,668,608.85,7694.19,742.86,2633,9003,8394.54
362,2036,6846,259,406.36,6989.67,445.32,1021,9467,5469.68
680,963,4631,73,721.82,2881,304.24,7482,9872,7192.06
870,4683,1641,608,628.54,2843.52,25.88,3763,9582,5400.88
1089,3158,5107,282,679.74,327.8,886.81,7268,9486,7929.56
487,724,1714,824,6.58,6329.25,667.74,7593,9913,7217.45
1625,4731,939,303,919.07,4958.42,695.59,5465,9222,6452.23
1574,2026,4307,722,184.03,1632.78,151.72,4562,9949,8207.02
1797,1090,6167,827,788.5,3214.66,938.01,6786,9896,8270.48
132,2425,7939,538,51.66,49.11,168.45,1580,9060,8715.5
16,1638,7859,834,474.27,5530.57,769.45,1586,9289,7473.97
1383,1777,7472,262,14.87,1823.41,49.52,8885,9741,8190.95
1959,5,3848,174,201.29,1249.8,221.73,2961,9625,6810.62
1081,4986,3118,724,626,1049.98,181.22,5719,9705,7481.23
1035,3570,2063,248,338.72,1087.17,390.08,5406,9886,5277.4
1207,621,6517,134,572.14,6043.93,650.17,3396,9905,5127.29
1539,1555,3772,240,696.42,5954.69,801.61,3081,9416,7347.88
1038,1092,2735,596,697.44,4764.55,276.63,4939,9255,7409.21
1221,1995,4634,36,892.21,8159.85,991.69,2987,9332,5804.17
331,2866,5068,968,799.87,7674.33,94.31,3970,9202,8588.65
1966,2917,7205,815,597.7,1526.88,673.04,3332,9188,6903.59
1382,4500,4586,667,225.55,4093.56,249.28,3900,9754,5637.38
49,2188,5519,538,638.53,6070.99,112.15,6801,9530,5075.57
261,2176,1346,51,957.97,929.52,975.92,699,9782,5095.63
453,1914,3106,458,679.19,2813.21,224.78,8912,9221,6986.37
1466,1348,7404,156,685.54,7133.4,917.55,185,9247,6867.64
15,992,5935,404,211.96,1022.11,765.84,5099,9697,6372.17
590,48,3470,283,288.41,2119.48,521.02,313,9282,6410.38
60,135,2559,172,718.69,4659.7,455.8,8941,9937,6556.58
315,4993,6930,248,713.4,2670.26,908.96,8184,9440,8485.5
153,544,6072,9,868.02,4909.32,781.85,2829,9251,7696.83
283,6,270,284,810.18,8280.38,315.56,711,9278,8187.83
1427,4457,3424,377,764.84,8295.14,91.4,1388,9564,6656.25
1356,23,5731,689,953.43,4569.85,262.96,1860,9774,6704.83
1230,3708,3633,931,871.7,3025.78,193.7,8744,9926,6270.5
1852,3650,5270,725,366.71,3177.65,286.4,5097,9593,7561.94
1503,2181,6304,313,168.68,1397.26,855.51,3443,9750,8407.62
554,2,50,34,243.44,5034.22,78.76,172,9514,6747
1628,2939,2480,183,225.34,5780.92,544.42,2812,9438,6203.69
1874,2669,3876,749,156.57,5593.42,160.16,838,9195,7843.23
1773,286,4891,108,539.07,328.33,148.69,4693,9011,8081.36
776,672,5276,292,100.19,582.2,729.57,3895,9194,6503.41
1753,4641,659,524,770.05,4602.46,347.13,800,9954,5139.07
479,2544,3120,697,847.42,70.71,331.69,8475,9654,8794.3
417,1931,3901,224,938.76,7781.91,778.88,541,9550,7057.31
1277,877,4837,334,768.82,631.46,793.5,2373,9963,5060.11
18,4855,7227,786,222.22,2774.07,404.28,2396,9811,8313.66
1170,1580,195,861,179.7,7218.16,961.87,8062,9571,7193.21
964,93,3860,327,290.99,85.93,784.19,8320,9789,7921.93
629,3621,777,675,454.02,342.97,709.88,2190,9429,8195.7
879,4882,1225,121,875.66,8500.59,458.59,7501,9297,5158.29
566,81,4182,159,285.95,1876.78,635.29,7884,9534,8023.31
1327,1921,2712,39,446,7680.65,301.76,2051,9690,6846.27
1861,4101,733,719,257.54,648.5,937.2,8660,9929,8389.06
357,551,6881,140,816.35,581.19,648.95,3957,9969,7284.11
1552,3735,7556,708,929.89,2071.47,955.26,8843,9776,8334.61
873,4981,1354,62,951.76,921.42,885.78,1147,9317,6363.24
187,4024,3898,392,539.57,1102.2,312.65,2171,9899,7246.6
1033,1637,968,673,217.94,2752.16,671.32,1356,9143,8898.71
1729,2284,5897,793,489.3,156.3,491.83,5589,9054,5117.95
1106,48,6191,973,201.73,1040.49,874.85,7178,9932,6182.8
705,4325,4071,75,620.19,5034.57,396.59,8246,9769,6041.86
1859,2673,5984,512,961.85,3428.75,665.16,735,9732,5743.71
800,4119,3882,563,488.82,3112.66,904.89,2023,9256,7337.56
638,4726,6847,323,39.98,7190.8,229.81,7323,9009,6725.19
82,4950,6947,510,554.87,3164.01,643.34,4807,9253,7060.1
561,720,7431,970,844.13,2634.1,926.98,6026,9986,6357.53
1270,2232,7323,500,866.38,3385.52,395.97,3185,9753,8381.75
1401,764,4728,173,808.92,3656.1,753.11,7930,9983,6399.15
645,1118,5392,385,520.85,3818.84,368.9,6313,9208,7631.71
1171,2623,1629,346,88.99,92.46,412.02,6384,9568,6494.77
1078,2394,6702,198,449.51,7176.13,262.79,8409,9779,6791.3
1748,203,1888,669,137.07,4285.26,780.76,6207,9761,7517.17
1715,1212,7162,363,847.24,5858.51,89.57,623,9316,5227.48
87,3405,7863,26,411.66,6498.89,292.56,959,9267,5064.84
432,499,5845,141,706.53,8990.51,184.35,2923,9869,5498.39
191,16,7091,962,127.41,2133.5,66.19,5028,9145,8362.92
306,3892,7393,802,931.23,4999.29,678.96,3272,9756,6952.19
1842,1005,7893,462,519.86,7407.22,687.46,4383,9738,6953.37
1390,910,1030,869,549.17,3757.24,967.12,5226,9508,7111.75
1288,4168,2886,349,31.95,2998.71,840.71,7526,9763,6616.37
81,3826,4188,707,12.18,2036.09,328.69,3842,9334,8348.19
1535,1210,2577,133,639.98,5042.89,73.28,7720,9844,5581.48
1070,3108,147,809,799.26,7998.58,769.64,7891,9088,5098.57
441,2725,7448,712,860.15,5996.74,592.54,6558,9236,8067.55
1486,4366,311,878,734.73,5192.07,731.09,7384,9362,5906.72
723,472,7450,245,736.72,2303.88,763.35,2857,9396,5312.59
1224,4286,2095,353,795.68,1975.39,337.95,7201,9552,8501.53
197,3814,2017,545,350.72,2915.93,739.69,3298,9808,7118.81
1595,3865,6270,89,236.51,6747.66,877.83,829,9141,6065.78
1953,3516,7972,444,43.03,1241.5,73.14,8229,9535,7108.28
913,1113,5183,845,71.92,3272.12,553.83,1750,9136,7604.56
1779,2426,7183,753,909.26,1935.36,181.41,4608,9810,7290.37
858,1615,1832,582,290.24,7049.47,546.59,3230,9468,7063.59
221,4349,3773,826,114.2,6366.01,532.49,2693,9089,5705.6
1781,4959,515,739,603.05,1852.15,430.07,6428,9181,6940.78
991,842,1312,468,262.89,1747.13,255.3,8850,9097,6416.74
668,291,5367,147,975.61,3960.18,201.86,8957,9464,7140.72
1525,4311,6491,33,446.68,6966.59,974.68,6574,9163,7429.51
893,2100,6592,687,732.61,3155.22,684.93,2886,9722,8170.02
391,214,2593,214,710.2,3313.21,580.63,7574,9018,8405.13
92,597,3774,848,56.03,4552.72,515.64,8413,9923,5980.23
1760,2678,3898,804,30.38,6864.8,257.81,1844,9790,7116
1593,1160,4624,207,256.43,4850.21,703.27,3430,9669,8722.37
1533,575,5538,229,535.33,6331.56,339.97,4204,9755,6129.9
20,4189,2108,743,985.88,4078.52,716.79,3628,9887,6656.83
1424,4179,3327,379,13.13,3160.63,997.53,1576,9876,8292.63
1261,4889,2554,494,88.53,1977.01,332.16,3772,9362,5221.8
903,496,2997,571,583.27,1308.2,16.54,6789,9932,7674.61
1803,1201,4867,880,946.12,8184.43,185.25,7908,9658,6712.6
687,1741,7401,558,116.45,6806.7,94.49,1514,9679,6647.13
1368,463,1351,559,764.69,7597.01,654.9,5784,9269,6052.11
1300,1348,2123,234,374.02,3823.81,854.84,5116,9749,8797.78
543,3938,3385,752,661.66,5243.49,458.37,1054,9149,5080.66
224,4858,6516,292,211.02,1919.69,521.99,7673,9035,5684.33
242,1419,1264,459,367.2,1998.35,560.08,6020,9617,8221.94
889,3328,4847,478,537.63,503.34,260.36,3462,9965,6612.13
958,4798,4841,167,151.49,7031.83,988.3,4627,9138,6768.65
1177,2541,5573,667,583.12,202.08,302.87,1695,9893,6520.64
1464,2143,1112,719,912.42,2406.26,432.82,2635,9522,6036.3
728,2722,3527,309,38.28,7425.63,307.72,7743,9848,5019.15
497,4426,7418,748,239.16,1178.48,831.63,4550,9199,6462.3
1015,3352,5012,295,708.57,3359.08,754.5,7922,9302,6510.63
1475,2565,107,892,612.68,8918.09,225.65,116,9591,8975.19
899,4328,6879,881,790.72,5528.99,435.18,5654,9513,5682.15
79,3157,5713,265,205.79,367.37,9.15,5043,9214,8094.76
628,956,1384,431,905.75,1930.94,36.94,2165,9796,7554.4
932,1590,2242,520,445.57,8010.33,35.85,5074,9757,7038.55
984,1932,1456,701,275.42,4626.38,620.64,6866,9684,5849.08
91,3396,3300,135,337.37,4999.36,444.73,1986,9203,8040.8
1914,2006,5109,705,195,6469.46,785.86,556,9713,6949.3
460,4729,3549,260,236.28,8988.1,994.81,1842,9511,6571.95
690,656,1562,106,471.2,5064.38,382.02,6171,9636,6064.86
1161,2233,6204,750,557.39,32.19,196.21,3583,9788,7743.76
415,2342,4660,666,110.04,4923.53,681.67,7264,9690,7617.1
575,3883,3335,829,202.05,4398.44,730.64,977,9251,6304.41
299,3645,3060,825,925.03,1012.95,52.72,8111,9006,8860.83
642,2235,7187,67,709.98,2189.36,585.27,1203,9586,7782.47
1534,3961,4620,995,289.57,7274.59,195.05,705,9510,5417.7
1361,4041,3844,356,54.39,8113.32,114.41,6872,9692,6688.29
1252,2967,6010,939,455.1,7446.78,347.5,4201,9206,7265.89
130,1085,2578,485,138.62,1531.57,519.56,7726,9383,6852.47
836,575,4267,389,440.33,8577.32,916.46,274,9074,6762.19
1935,3146,4317,205,406.41,5134.55,612.64,3790,9579,6502.02
1586,3381,5776,993,255.33,4805.5,606.01,2905,9064,6108.44
1201,763,7441,182,187.76,587.34,668.9,4349,9834,8471.4
1373,4916,4592,36,184.41,3453.58,5.79,3119,9177,5301.15
1882,2303,7139,921,221.89,1396.18,27.53,7940,9095,6211.99
329,3183,5657,137,482.58,7057.16,891.7,7510,9083,7038.28
1759,4942,7784,868,821.43,7264.26,573.51,2092,9179,6955.98
296,1865,1574,417,357,2476.99,682.32,205,9567,6284.11
1312,4975,1560,810,782.24,1220.18,794.61,5540,9314,8974.05
168,1333,3998,329,838.77,4991.62,177.79,5366,9638,5911.46
1207,187,1928,739,629.9,7206.39,320.76,8477,9245,5989.35
258,1868,6440,841,867.92,1955.55,628.81,5385,9239,6523.14
1874,1860,1547,617,310.57,1340.61,913.82,5631,9545,7173.87
1354,1939,7690,652,736.82,4351.52,217.44,5260,9177,5600.13
1118,1786,417,711,51.56,7904.95,104.38,6052,9367,7633.63
959,3365,2535,845,609.38,1529.99,565.49,4868,9663,5916.64
1373,4494,1751,505,823.61,2929.87,221.35,8516,9785,6623.83
1703,501,1058,100,856.6,6811.72,74.74,3749,9868,6118.46
1235,4149,6832,860,120.68,5245.48,396.23,3013,9724,7976.01
238,2261,5434,83,534.53,4660.71,754.49,1851,9852,7574.16
635,608,5104,535,748.85,4890.13,383.72,315,9485,7534.6
363,3342,1875,606,612.92,3761.18,776.08,2762,9840,8351.06
1645,391,4387,649,804.61,8866.54,530.44,703,9441,7488.69
1376,2357,3268,400,843.28,3441.52,134.06,4277,9877,6531.63
1316,1888,2539,737,734.2,1719.99,133.59,26,9831,6650
1021,2217,4919,498,494.67,3544.14,495.79,4332,9175,5131.8
408,3016,2004,634,530.79,3145.86,108.24,6780,9627,6953.3
851,4987,1505,877,736.25,5981.1,40.64,393,9675,7500.22
928,3985,3413,606,487.06,2469.94,862.25,1610,9983,8799.32
1421,4070,5664,246,592.56,7503.6,385.9,1516,9355,7165.04
1878,4271,7145,816,292.24,5073.65,590.16,4800,9406,8557.37
749,1953,1841,752,119.17,141.78,634.9,8651,9235,6724.08
375,3352,411,157,724.83,6125.69,285.58,4506,9030,5907.33
826,734,6985,772,702.75,302.36,100.25,863,9190,8095.52
137,2161,2111,123,323.46,3557.92,175.52,177,9044,6907.59
1677,1108,4319,352,445.4,1732.51,171.73,4445,9569,6868.35
458,499,855,270,430.84,3916.88,722.88,6215,9829,6560.33
280,1985,1827,765,246.49,8071.64,659.33,4762,9663,7205.35
219,3235,7044,709,38.28,8903.64,279.27,403,9214,7520.04
1074,4193,495,525,825.21,6060.94,206.2,5285,9974,5345.28
900,1271,5820,439,723.37,34.22,304.91,2959,9237,7228.41
450,2154,1977,811,63.64,1167.36,814.13,7501,9004,8780.12
1146,2704,2137,575,637.96,8282.3,219.25,171,9046,5810.09
77,1010,1948,477,510.97,1861.62,833.67,7762,9456,6635.92
852,1227,7731,143,367.83,2477.13,514.57,8597,9459,8648.2
685,4249,5357,246,207.33,1620.25,128.38,4801,9006,7116.69
1665,3023,6662,506,910.59,8402.97,201.51,6505,9833,8581.69
1126,4682,5955,610,658.75,135.06,315.92,7146,9015,7922.92
526,4283,4619,88,453.26,1646.02,778.82,8906,9971,8823.6
827,590,3403,714,18.34,4290.76,939.27,7672,9565,8324.7
1585,125,3354,838,560.7,8069.89,630.58,714,9004,7820.47
401,3225,4273,700,522.96,2668.9,827.28,7000,9846,7781.48
1228,3981,2805,856,47.28,7904.16,802.05,8495,9801,5964.74
1104,1297,840,33,600.06,3439.05,244.62,3525,9125,5724.09
51,3024,857,80,433.87,4632.25,6.4,5814,9376,7704.28
1480,1102,2752,274,176.51,7753.97,134.57,3231,9755,7335.02
1012,1499,4179,593,955.83,398.13,387.88,6869,9570,7408.91
434,2828,1003,655,260.99,7926.36,46.54,450,9285,7220.18
220,1129,413,375,654.67,242.13,869.74,5401,9824,8313.31
424,4800,4913,492,902.27,3084.7,390.06,2434,9023,6049.48
1752,1827,2531,397,307.46,2905.81,384.97,3910,9036,7438.84
1305,4445,4982,551,987.12,3026.93,40.5,619,9476,6848.4
304,2728,3734,603,675.84,7184.26,601.07,5712,9658,6119.45
1161,1103,3409,441,717.46,8557.6,720.31,6957,9846,8086.26
1404,3944,3586,650,870.25,5374.57,772.34,2220,9956,7275.54
1399,3973,2670,183,143.58,6189.29,983.28,3552,9391,5571
1355,3607,721,568,931.22,8852.69,424.06,5130,9150,5877.93
1948,981,202,529,621.9,4306.81,782.66,3976,9974,8409.81
1893,3293,7657,190,529.47,1079.74,87.32,7689,9001,7489.98
53,2956,5161,7,663.43,2912.12,611.3,1543,9240,7601.14
674,2703,3475,325,88.69,3397.98,256.66,314,9016,7552.03
1294,1046,4793,314,374.25,7276.97,318.06,937,9766,7542.97
1970,2500,3739,987,588.41,4007.24,410.02,7005,9312,7174.33
127,3398,7307,855,327.67,2773.68,704.62,2770,9454,5516.77
36,640,7899,227,597.65,5768.13,414.5,6715,9280,7818.87
1027,3708,7480,193,305.57,5708.27,628.42,7856,9226,5618.39
1517,1551,3594,960,666.39,7801.46,817.06,4576,9359,6102.8
638,196,6960,169,43,5917.75,198.02,6675,9542,6979.64
1302,4122,3327,381,732.8,7626.89,618.59,6127,9361,6794.38
1827,4261,184,500,162,4588.44,918,3624,9528,6122.44
48,4387,3297,779,878.9,987.09,236.14,8457,9690,5926.75
351,365,3308,337,297.16,6990.84,555.49,6496,9413,7415.66
641,1059,5576,749,113.25,8954.93,720.79,4896,9523,7623.18
917,698,5866,505,292.85,862.98,923.79,8418,9568,5796.2
133,4031,2299,373,559.38,3214.94,161.87,7332,9748,8033.7
1478,2230,831,131,99.66,5353.75,452.46,6133,9646,5935.24
897,2826,2662,368,486.69,7063.91,364.83,8846,9577,7563.09
694,4170,272,984,868.87,7235.25,815.42,7173,9146,8394.76
1942,4234,6868,881,673.73,400.58,18.42,5808,9253,8569.14
350,1772,224,179,158.65,2263.35,102.01,95,9040,7588.3
357,50,4763,124,151.21,559.34,864.08,8470,9818,7601.4
1447,4324,1574,543,332.75,5242.41,436.77,5881,9332,5230.43
1715,2021,4542,516,753.69,1456.87,428.18,1711,9345,6751.94
544,2888,2476,422,37.19,1548.01,406.54,7429,9039,7298.69
835,1595,6517,410,575.76,6079.52,209.1,5755,9122,5964.96
168,4512,3681,403,417.37,1752.82,859.6,491,9556,8351.02
1052,1135,3269,174,700.51,1164.69,217.82,2537,9159,7446.89
1249,4579,7952,748,439.66,4681.03,919.1,999,9131,8321.53
237,1674,5792,298,372.74,1534.69,579.52,2131,9851,8957.1
249,4855,6909,809,797.9,93,103.84,6906,9312,7919.8
1349,2285,752,206,749.35,8255.13,501.25,4235,9244,6856.57
1736,451,1183,314,379.46,1725.55,724.47,6138,9809,5574.26
1507,636,3247,352,939.52,5496.61,463.97,50,9776,6760.36
605,3707,5722,960,329.64,4808.05,49.94,7677,9154,7297.15
1760,2135,7333,157,635.22,286.43,289.48,4740,9543,6567.46
759,1672,4451,161,953.72,3845.98,132.28,807,9905,8382.89
776,1920,3276,440,699.82,5000.94,703.08,1496,9942,5806.05
657,3212,6798,305,805.74,7240.63,112.69,770,9938,7581.14
1305,411,199,377,147.57,7315.83,573.32,4695,9098,5302.97
1723,1880,6532,822,898.99,4617.49,117.95,2443,9352,6417.6
812,52,448,137,107.95,5062.83,321.4,3036,9616,5077.42
1148,4753,614,746,133.49,6908.18,371.98,8165,9639,5546.78
1332,2746,2111,330,927.11,2834.95,835.21,6324,9954,5271.51
240,1329,3497,321,209.76,6066.22,663.46,296,9946,8629.56
1157,859,1380,347,203.01,8625.8,532.78,8291,9351,5545.66
1141,1321,1250,903,776.99,2984.58,790.75,6129,9841,8026.24
152,92,6996,579,777.9,4537.04,394.69,7225,9992,6488.06
1160,3666,3687,93,205.01,4201.41,945.91,7847,9792,6467.08
629,3428,719,894,351.65,7212.09,389.4,5851,9792,6122.14
550,474,6475,249,254.3,375.28,658.31,5347,9890,8082.96
1363,4989,6987,698,186.45,5798.26,355.01,1424,9737,7575.69
1430,2387,1708,531,795.06,3148.75,330.06,2007,9947,6485.63
489,3060,897,191,778,2212.05,185.24,7437,9461,6493.74
123,1299,7273,107,521.56,8346.11,211,5997,9254,5326.37
1427,3258,1473,768,593.88,628.55,231.83,8915,9451,8275.28
748,1173,2609,784,931.04,471.78,730.54,1299,9930,8866.45
408,1873,5785,581,798.57,4939.85,640.05,2642,9688,5727.41
1384,1784,1089,894,769.85,5453.94,935.48,2082,9213,7153.44
1716,4868,2192,956,664.63,7145.78,983.84,4871,9226,8129.35
631,1266,3543,439,683.93,218.11,484.62,5068,9145,7671.62
1453,2000,3114,433,933.09,2448.45,116.68,1730,9176,8645.58
1038,2548,693,203,533.76,5795.73,781.94,6126,9435,8211.96
1194,2472,3596,916,412.06,7060.1,487.01,8116,9262,6998.38
1363,3105,4196,308,627.86,2889.97,162.68,2560,9539,7085.15
723,605,7777,758,169.1,2056.88,527.82,148,9440,7522.51
1597,792,4751,690,610.84,3372.63,313.38,8229,9858,7389.44
1384,862,5778,877,871.97,1535.06,528.87,3339,9578,6966.94
1003,4554,4588,267,317.95,2918.96,801.04,4550,9771,5038.43
1573,2653,571,104,173.63,5298.63,525.71,3073,9366,5761.45
493,2904,5708,696,464.42,4729.97,337.54,5379,9058,8315.34
367,3239,4274,672,148.67,6985.79,952.72,3271,9119,7961.66
403,1301,130,833,409.57,7114.77,205.74,6149,9246,7962.6
702,2588,2895,441,977.82,3834.91,612.78,3161,9488,6552.39
341,1046,4786,50,484.25,2933.22,381.28,63,9780,6894.91
1033,2019,2851,300,471.31,2915.84,250.34,6587,9952,7301.54
1717,189,4926,526,419.62,3476.61,430.47,4912,9897,6175.87
498,4277,1689,348,786.77,6901.65,300,5307,9296,8562.76
224,1389,6658,647,959.63,1259.45,194.8,1751,9216,6831.77
1316,2755,679,697,673.09,1102.29,242.27,7408,9458,7121.05
297,1966,3384,327,671.11,6813.83,30.87,993,9085,8793.82
591,1901,6018,380,391.2,518.21,717.3,7330,9943,7847.1
1792,3077,6496,735,111.13,1513.38,633.67,5636,9747,6397.59
1926,4285,1820,87,580.46,3191.48,922.43,926,9645,7115.01
551,4142,7030,774,578.87,4508.61,708.38,3273,9296,8311.16
1575,4097,2377,113,708.99,7178.91,113.52,3786,9332,8051.45
655,1019,2303,930,346.81,3375.03,705.64,7282,9496,6091.03
112,4418,7927,741,800.15,8365.55,421.34,6484,9355,7410.93
620,3638,1825,145,190.4,1751.54,476.65,7480,9030,8431.93
327,2212,6660,395,402,7376.98,83.54,368,9413,8757.93
1338,4666,7806,763,805.51,1512.76,587.29,4875,9983,5653.94
1356,4596,3709,117,421.32,3974.27,970.25,4662,9593,5218.31
833,1917,6147,490,942.72,8822.51,477.48,5982,9123,6131.36
372,4553,5195,396,200.68,411.6,59.9,4788,9099,7244.74
1854,2103,1228,255,253.7,5517.4,898.56,2065,9794,5216.46
141,3900,3114,873,587.17,5621.81,530.2,1489,9023,7725.73
534,4977,3048,826,689.11,5582.7,422.53,3881,9215,5286.84
623,2957,4005,726,443.59,3973.15,900.47,4935,9486,5359.58
451,4394,156,324,612.63,7695.32,102.42,376,9159,5634.16
1433,1808,5127,75,443.37,4431.04,186.65,8734,9710,7049.88
1242,534,6110,13,735.1,6275.06,138.79,7723,9047,6767.91
1915,2795,1015,801,320.06,2882.77,438.5,4908,9692,8043.36
687,738,4974,871,20.55,5684.79,986.51,8214,9115,6027.55
1067,1382,6752,877,288.22,795.67,592.71,8516,9888,7784.26
112,1890,5120,59,216.09,2651.21,661.24,8397,9997,5972.74
2000,534,3672,710,275.7,4083.55,924.13,342,9485,6420.46
491,3789,1145,692,792.7,4001.9,390.87,6773,9436,7140.13
811,2651,2167,446,953.88,8830.82,868.49,7143,9099,5766.63
1838,552,7641,262,896.81,7830.93,365.61,1689,9332,5660.02
222,1374,1270,751,64.11,3354.32,111.98,4010,9359,5075.11
1583,4808,4451,89,135.94,7666.48,472.52,4043,9763,8933.27
1223,4176,7814,660,922.13,4065.76,55.85,7473,9858,8530.07
753,3766,7789,434,230.55,8249.42,852.46,687,9244,6635.18
964,4518,3268,891,273.39,8698.94,378.46,6630,9563,7868.59
665,2922,1597,82,261.75,1913.96,510.12,8580,9600,7943.91
316,3812,7821,266,722.9,7951.59,182.16,6251,9425,5196.48
1980,3426,4514,670,4.3,4903.33,444.76,5464,9778,7937.33
1106,2672,1190,437,381,4128.55,327.3,2087,9743,5229.38
1735,4857,2252,518,625.74,4269.12,179.25,2107,9821,6217.41
673,33,6614,424,106.89,8605.26,340.04,2167,9505,5175.11
1323,1546,6132,779,238.79,8335.87,190.67,365,9031,8110.59
1115,2982,1262,586,667.18,372.09,935.3,4019,9751,8019.71
465,4750,6375,766,398.92,2559.19,615.67,2308,9173,5590.08
535,2657,4240,279,144.31,311.56,163.56,3431,9124,8537.43
204,2694,256,545,446.06,7809.79,730.81,8200,9713,7586.21
1916,1778,876,582,224.95,5296.15,945.07,316,9614,5630.41
1864,118,3956,553,115.8,1925.48,57.55,1014,9481,6605.19
1314,1103,3851,143,780.72,8553.48,335.79,6861,9827,6208.63
658,710,5487,906,955.33,5641.03,441.84,6441,9271,8618.6
1196,1178,7778,502,21.56,3929.75,772.87,5347,9401,7455.89
58,4187,7509,318,855.12,548.24,635.17,7574,9444,6195.63
877,4567,6456,718,128.09,8368.98,267.14,5629,9916,5449.15
334,4673,615,126,103.97,1202.69,438.84,6587,9369,7463.9
70,2904,6887,929,872.77,653.36,94.35,3411,9021,6015.6
280,4900,5117,909,863.79,1095.91,155.3,3966,9197,8319.78
633,2609,2502,868,332.66,8052.03,141.46,4116,9430,6881.32
805,3773,2227,947,170.93,7889.9,523.24,7920,9523,8060.71
112,3145,7141,428,582.71,1600.93,699.24,4812,9317,5349.06
553,2600,7152,192,634.35,3712.94,490.57,5822,9047,6043.29
42,2446,4642,906,479.67,526.34,838.87,559,9745,7275.42
237,2079,5994,149,429.51,3072.8,454.53,6932,9068,5537.16
1074,1828,323,400,369.32,8328.56,921.26,6459,9361,7780.27
278,2804,7489,646,91.92,2407.29,797.44,7742,9416,7745
1709,1963,5121,888,536.92,7061.89,431.04,1285,9477,5594.9
1723,543,4780,182,242.15,6127.76,421.19,6766,9975,6639.56
1663,1250,6206,834,546.06,6765.81,944.07,3385,9847,5000
1275,737,6856,290,490.54,2204.19,735.11,4180,9294,5030.52
1989,4971,5006,510,831.94,5194.32,425.13,4403,9908,8270.85
1604,4916,3631,413,174.65,1781.63,989.5,1855,9565,6110.81
1996,1296,1027,55,821.05,7324.63,874.75,2194,9397,5009.41
1991,1915,2802,949,628.16,2034.35,674.34,7405,9646,6872.68
1891,3651,2947,106,109.92,2141.9,832.09,7695,9528,5430.26
1872,2134,253,327,243.6,8748.5,184.76,4057,9500,6363.87
1823,1023,7477,991,250.14,3602.3,611.45,6479,9601,5790.64
306,2239,7856,934,248.21,7126.66,405.91,6812,9393,5446.95
9,4612,6548,885,439.3,8491.94,254.12,8642,9971,7910.53
255,4802,4408,16,341.33,8237.23,583.28,763,9806,6348.58
1588,4791,7454,60,276.11,5660.57,487.94,2040,9675,5523.51
524,4618,6058,337,897.18,3659.22,929.43,7383,9503,7844.18
1045,3805,1074,529,751.71,6534.42,361.62,5957,9640,6201.91
762,764,3210,4,820.39,6873.09,700.09,3101,9884,5969.98
125,4258,1644,985,890.24,240.05,3.92,633,9988,6920.37
138,1712,2114,918,128.25,1010.23,469.51,7268,9676,7007.43
714,3748,2010,176,277.47,2043.37,289.42,1067,9435,6982.24
1199,1539,7369,965,29.57,6717.43,743.14,3163,9199,5731.16
1569,2390,1712,248,849.08,3847.06,88.11,869,9036,8181.79
1563,2832,1945,887,710.55,2308.01,162.25,4532,9754,6835.08
1696,2103,5210,621,873.77,6199.76,117.8,1922,9375,8763.35
678,905,2969,190,323.86,7998.61,160.42,8943,9939,8388.42
1776,2201,6861,894,548.93,7042.03,374.69,5287,9947,8098.69
1911,2646,3064,551,139.17,1627.95,902.06,7639,9472,6383.25
92,4426,3153,354,213.52,6004.14,438.33,3929,9500,6828.25
64,882,4550,43,859.86,3724.06,778.31,223,9588,7419.5
167,3325,7789,158,558.65,2743.5,934.64,5462,9079,5377.33
139,234,5164,669,674.09,4727.15,493.98,267,9729,6156.16
309,2450,4741,551,151.77,769.23,256.69,6184,9427,8322.54
61,2640,5123,795,968.16,26.09,746.33,3048,9828,6615.76
687,3121,224,557,828.86,4342.47,205.76,4873,9008,5597.16
748,1564,2155,320,122.27,1714.27,679.85,254,9737,7871.27
819,4181,1277,449,502.99,1889.69,743.38,135,9237,6625.59
1145,3623,3340,986,986.13,5988.4,344.01,6405,9316,6036.19
1097,810,1629,12,142.81,5847.29,625.79,7147,9129,6253.38
1724,4053,3018,748,470.82,5441.23,697.78,7604,9745,8716.91
1785,2161,2124,286,502.99,6929.16,317.46,6640,9770,6140.67
598,613,223,922,954.88,932.1,924.92,3364,9269,7342.39
771,4993,3656,458,212.6,8042.02,131.02,3636,9585,8552.74
1545,1274,285,728,510.23,3295.25,228.42,3447,9629,8390.43
88,93,7639,622,657.45,225.6,147.37,2660,9757,7727.46
1027,2333,4681,892,280.88,6966.82,483.57,2532,9725,5548.91
1953,4588,2688,219,374,3769.63,371.23,7827,9288,6736.84
1065,3098,6232,904,665.34,5171.91,575.57,6764,9088,8185.21
558,1887,6817,13,891.59,3008.11,814.51,2250,9476,8931.71
1288,3478,1856,637,514.38,7273.45,726.19,4223,9344,6606.51
1917,159,7138,607,759.85,812.55,546.1,7797,9851,7229.62
1095,3742,825,384,691.24,5915.95,723.1,2646,9716,7760.64
